Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ABS-CBN News,@ABSCBNNews,2024-10-17T05:35:42.000Z,True,"“The Philippines need Pastor Apollo C. Quiboloy.”   

Atty. Israelito Torreon, his legal counsel, said that Quiboloy will be able to contribute a lot once elected as Senator of the Philippines. | via  #Halalan2025",876,450,336,160K,['#Halalan2025'],['@_KarenDeGuzman'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1846787146918908264,tweet_id:1846787146918908264
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-17T02:30:14.000Z,False,"More like this is the first time they will meet after the 2016 elections!

The 2016 CNN VP debate was probably the last time they were ever seen together.#Halalan2025",1,3,35,2K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1846740474561966141,tweet_id:1846740474561966141
ABS-CBN News,@ABSCBNNews,2024-10-16T14:00:01.000Z,True,"Matula wants Quiboloy disqualified from senatorial race #Halalan2025 news.abs-cbn.com/news/2024/10/1
…",26,119,973,35K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1846551675412394174,tweet_id:1846551675412394174
NewsWatch Plus PH,@newswatchplusph,2024-10-16T12:00:02.000Z,True,"Umarangkada ang kampanya ng mga opposition leader na balak manungkulan sa kongreso na tinaguriang “Mga Kaibigan.”

Ang detalye hatid ni @dsfernandez.#VoteWatch #Eleksyon2025",1,9,37,6.3K,"['#VoteWatch', '#Eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1886646668541747203/cfuXSCAM_normal.jpg,https://x.com/newswatchplusph/status/1846521481368342533,tweet_id:1846521481368342533
Roentgen,@ronaldgem,2024-10-16T07:36:52.000Z,True,"#5 AQUINO, Bam
#50 PANGILINAN, Kiko#Halalan2025",20,689,2.5K,66K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_normal.jpg,https://x.com/ronaldgem/status/1846455254768144594,tweet_id:1846455254768144594
NewsWatch Plus PH,@newswatchplusph,2024-10-16T07:16:15.000Z,True,"WATCH: If he secures a House seat, Akbayan Party-list nominee Chel Diokno will push for laws that will task an independent civilian agency to discipline police officers and that will investigate and record suspicious deaths | @dsfernandez #VoteWatch #Eleksyon2025",52,348,1.6K,63K,"['#VoteWatch', '#Eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1886646668541747203/cfuXSCAM_normal.jpg,https://x.com/newswatchplusph/status/1846450063817716084,tweet_id:1846450063817716084
ABS-CBN News,@ABSCBNNews,2024-10-16T04:57:03.000Z,True,"LOOK: Senator joins , , Mamamayang Liberal nominee @AttyLeiladeLima, Akbayan nominees  and Perci Cendaña in launch of “Mga Kaibigan” campaign | via  #Halalan2025",37,582,3.8K,87K,['#Halalan2025'],"['@risahontiveros', '@kikopangilinan', '@bamaquino', '@ChelDiokno', '@willardcheng']",[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1846415035830350220,tweet_id:1846415035830350220
Carmela Fonbuena,@carmelafonbuena,2024-10-16T04:20:22.000Z,False,"2001 elections saw the return of political ads in PH. Manuel Villar Jr launched his “Sipag at Tiyaga” TV, radio ads and won a come-from-behind victory in polls

The rest is history. He was senator for 12 years.  #PHvote #CampaignFinancePHRead: pcij.org/2024/10/16/spe
…",0,6,11,880,"['#PHvote', '#CampaignFinancePH']",['@PCIJdotOrg'],[],https://pbs.twimg.com/profile_images/1969272333815988224/3ZehXT3a_normal.jpg,https://x.com/carmelafonbuena/status/1846405801969439059,tweet_id:1846405801969439059
Rappler,@rapplerdotcom,2024-10-16T01:35:08.000Z,True,"Camille Villar’s early spending is not surprising. The Villar family’s campaign spending over the past two decades highlights how the cost running campaigns has steadily increased. #PHVote #BeTheChange 

READ: trib.al/Bbe2Oza",28,21,27,8.2K,"['#PHVote', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1846364218691289252,tweet_id:1846364218691289252
AltIndayBadiday,@AltIndayBadiday,2024-10-15T13:52:06.000Z,False,"Ngayong Darating Na #Halalan2025 

MARAMING IIWAS KAY  PARA MA-INTERVIEW!

CHARitable!",4,32,347,15K,['#Halalan2025'],['@ConstantKC'],"['\\U0001f602', '\\U0001f92a', '\\U0001f923']",https://pbs.twimg.com/profile_images/1963132203648634880/PC_v0C4f_normal.jpg,https://x.com/AltIndayBadiday/status/1846187297437634717,tweet_id:1846187297437634717
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-15T10:32:25.000Z,True,"Basura survey. Like, who the fk is even excited over Marcoleta?#Halalan2025",3,0,23,1.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1846137044420178152,tweet_id:1846137044420178152
ABS-CBN News,@ABSCBNNews,2024-10-15T06:30:00.000Z,True,"Social media popularity does not automaticallty translate to votes, according to a veteran campaign strategist. #Halalan2025 

READ MORE: news.abs-cbn.com/news/2024/10/1
…",28,15,42,11K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1846076037882695918,tweet_id:1846076037882695918
Carmela Fonbuena,@carmelafonbuena,2024-10-15T02:30:48.000Z,False,"A fourth Villar is running for the Senate. 

Las Piñas Rep. Camille Villar is entering the 2025 senatorial race with more resources than her rivals for her advertising campaign.

Read: pcij.org/2024/10/15/cam
…#PHvote #CampaignFinancePH ",1,8,11,958,"['#PHvote', '#CampaignFinancePH']",['@pcijdotorg'],[],https://pbs.twimg.com/profile_images/1969272333815988224/3ZehXT3a_normal.jpg,https://x.com/carmelafonbuena/status/1846015842565398682,tweet_id:1846015842565398682
Kulotissima,@kulotissima,2024-10-15T01:21:19.000Z,False,"Boto pa tayo ng mga Hudas mga lodi!!!
Para import lang ng import ng mga POGO at galunggong. #WestPhilippineSea #Halalan2025",0,14,20,848,"['#WestPhilippineSea', '#Halalan2025']",[],['\\U0001f970'],https://pbs.twimg.com/profile_images/1527492412058255373/CLTqBpMD_normal.jpg,https://x.com/kulotissima/status/1845998355769434339,tweet_id:1845998355769434339
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-15T00:53:23.000Z,True,"Nakatrabaho man ni Erwin Tulfo si VP Leni dahil sa DSWD, 'wag nating kalimutan kung paano niya binalahura si VP Leni noon. 

Panagutin si Erwin Tulfo sa mga birada niya noon.#Halalan2025",63,1.2K,3.6K,196K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1845991327387078759,tweet_id:1845991327387078759
Kulotissima,@kulotissima,2024-10-14T12:50:34.000Z,False,"Sandamakmak na  

Navy Frigate Deal.
Pharmally Scam.
POGO scam.
Bagman ng tokhang death squads.

Susmaryosep Pilipinas.#Halalan2025",1,12,30,1.4K,['#Halalan2025'],[],['\\U0001f6a9'],https://pbs.twimg.com/profile_images/1527492412058255373/CLTqBpMD_normal.jpg,https://x.com/kulotissima/status/1845809421135262077,tweet_id:1845809421135262077
Kulotissima,@kulotissima,2024-10-14T12:19:07.000Z,False,"Bagman.
Bagman.
Bagman.#Halalan2025#DavaoDeathSquad",3,15,62,4.8K,"['#Halalan2025', '#DavaoDeathSquad']",[],[],https://pbs.twimg.com/profile_images/1527492412058255373/CLTqBpMD_normal.jpg,https://x.com/kulotissima/status/1845801506127151353,tweet_id:1845801506127151353
Jesus Falcis,@jesusfalcis,2024-10-14T10:36:55.000Z,True,"“Nakinabang kayo ah!”

Bong Go, sinusumbatan mga Kongresista sa mga naitulong ni Duterte. Ano bang pakinabang yan? Nakasalalay kay Duterte ang pork barrel nila. Siempre papalakpak at sisipsip sila at makikipag plastikan.#Halalan2025#DavaoDeathSquad",213,177,642,151K,"['#Halalan2025', '#DavaoDeathSquad']",[],['\\U0001f911'],https://pbs.twimg.com/profile_images/822541032084688896/BgXtfmoR_normal.jpg,https://x.com/jesusfalcis/status/1845775786747601375,tweet_id:1845775786747601375
Jesus Falcis,@jesusfalcis,2024-10-14T10:08:00.000Z,True,"Nakinabang saan?

At bakit mo sinusumbat yan sa mga Kongresista at taumbayan??

Bong Go, maghanda ka na sa buhay kulungan.#Halalan2025",82,181,738,42K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/822541032084688896/BgXtfmoR_normal.jpg,https://x.com/jesusfalcis/status/1845768512478065011,tweet_id:1845768512478065011
Harvey Keh,@HarveyKeh,2024-10-14T05:07:59.000Z,False,"Ayaw natin sa magnanakaw? Ayaw natin sa mamamatay-tao? Gusto natin ng mas maayos na mga Senador diba? O heto na, lets all work together to help   and  win! #KikoBam2025 #Halalan2025 #Eleksyon2025",10,168,696,7.8K,"['#KikoBam2025', '#Halalan2025', '#Eleksyon2025']","['@kikopangilinan', '@bamaquino']",[],https://pbs.twimg.com/profile_images/1576542838765936640/-Udn2B4G_normal.jpg,https://x.com/HarveyKeh/status/1845693011788976395,tweet_id:1845693011788976395
manolo,@mgb819,2024-10-13T11:50:23.000Z,False,Taena! This is how washed out celebrities prove they’re only after selfish interests than public interests. Gusto lang gawin retirement plan ang pulitika. Huwag ng dagdagan pa ang mga pabigat at linta sa politics.#halalan2025 #votewisely,1,5,12,282,"['#halalan2025', '#votewisely']",[],[],https://pbs.twimg.com/profile_images/1807390565270781952/Jjv7zeqq_normal.jpg,https://x.com/mgb819/status/1845431890288967809,tweet_id:1845431890288967809
ABS-CBN News,@ABSCBNNews,2024-10-12T10:45:00.000Z,True,"The ""All Purpose Queen"" spitting facts. #Halalan2025READ: news.abs-cbn.com/entertainment/
…",2,104,416,22K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1845053046608523710,tweet_id:1845053046608523710
UP sa Halalan,@UPsaHalalan,2024-10-11T12:50:49.000Z,False,"Why are political dynasties so entrenched in Philippine politics? According to  Professor Jorge Tigno, many political dynasties are adept at delivering for their constituents in a way that bolsters perceptions of their influence and effectiveness.#Halalan2025",1,7,13,577,['#Halalan2025'],['@upd_polsci'],['\\u265f\\ufe0f'],https://pbs.twimg.com/profile_images/1843544668149297154/n2bfyTkz_normal.jpg,https://x.com/UPsaHalalan/status/1844722320046505991,tweet_id:1844722320046505991
Roentgen,@ronaldgem,2024-10-11T10:38:15.000Z,False,"Malaglag lang si Bato sa Senado, one small step towards justice na 'to.  #Halalan2025",23,957,6.4K,153K,['#Halalan2025'],[],['\\U0001f64f'],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_normal.jpg,https://x.com/ronaldgem/status/1844688961903464511,tweet_id:1844688961903464511
ABS-CBN News,@ABSCBNNews,2024-10-10T13:55:47.000Z,True,"WATCH: TV host and businessman Sam Verzosa comments on his fellow aspirants for Manila mayoralty. Verzosa also says he believes they are ""threatened"" by his bid. #Halalan2025 | via ",94,44,203,190K,['#Halalan2025'],['@annacerezo_'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1844376282404094073,tweet_id:1844376282404094073
The Wasted Wanderer,@_wastedwanderer,2024-10-10T12:57:08.000Z,False,"""Sa kamay ng isang inutil, ang kapangyarihan, walang naidudulot kundi kapahamakan. Isang lahi ng mga tanga lang ang papayag ng ganitong sistema."" #Halalan2025 #HxH",0,15,31,6.6K,"['#Halalan2025', '#HxH']",[],[],https://pbs.twimg.com/profile_images/1770066028116180992/3vOrCNgR_normal.jpg,https://x.com/_wastedwanderer/status/1844361523541704821,tweet_id:1844361523541704821
AltIndayBadiday,@AltIndayBadiday,2024-10-10T11:17:47.000Z,False,"Ano bang mas nakakatakot?

Yung kilala mo na ang pagkatao n’ya pero hindi mo alam ang pangalan…

O, yung alam mo na ang pangalan n’ya pero bukod dun e wala ka ng alam? #Halalan2025 

Maraming Salamat sa 1 year & 3 months na chikahan.
Sana pera na lang yung 20k ff? CHARitable! ",16,4,120,21K,['#Halalan2025'],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1963132203648634880/PC_v0C4f_normal.jpg,https://x.com/AltIndayBadiday/status/1844336522105098566,tweet_id:1844336522105098566
Tobit Cruz,@tobitcruz,2024-10-10T08:17:52.000Z,False,"Lumabas na ang tentative list of candidates sa Taytay for #NLE2025 More than 10 ang independents, kaso wala akong kilala ni-isa sa kanila.  Tried looking for their FB profiles, wala din. Sana hindi sila nuisance candidates. ",0,0,16,625,['#NLE2025'],[],"['\\U0001f614', '\\U0001f614']",https://pbs.twimg.com/profile_images/1905098124034760704/a0qtvRZR_normal.jpg,https://x.com/tobitcruz/status/1844291244870205506,tweet_id:1844291244870205506
ABS-CBN News,@ABSCBNNews,2024-10-10T04:10:47.000Z,True,Comelec  reminds would-be 2025 candidates not to shun public debates so voters can really size them up. | via  #Halalan2025,34,13,57,25K,['#Halalan2025'],"['@ChairGEGarcia', '@sherieanntorres']",[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1844229064238006327,tweet_id:1844229064238006327
ABS-CBN News,@ABSCBNNews,2024-10-10T03:00:57.000Z,True,"Ex-President Duterte is running in #Halalan2025 to protect his family’s stronghold in Davao in preparation for the 2028 elections, says a political science professor.
He says losing the Davao mayoralty could give the impression that the Dutertes’ political influence is weakening",25,19,141,64K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1844211490649436289,tweet_id:1844211490649436289
Manu,@m__anu_,2024-10-10T02:19:51.000Z,True,See how she answered the question? Very demure and very mindful  #Halalan2025,2,10,26,5K,['#Halalan2025'],[],"['\\u2728', '\\U0001f485']",https://pbs.twimg.com/profile_images/1809120882956374016/A6J5AYij_normal.jpg,https://x.com/m__anu_/status/1844201147248361486,tweet_id:1844201147248361486
#PunchTheLies,@PunchTheLies,2024-10-09T23:44:17.000Z,True,Maging mapanuri! Maging matalino sa pagboto. Ibasura ang mga dapat nang ibasura! #Halalan2025,0,6,50,2.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1527031033975152647/yVnjD_ie_normal.jpg,https://x.com/PunchTheLies/status/1844161994846503139,tweet_id:1844161994846503139
#PunchTheLies,@PunchTheLies,2024-10-09T23:24:55.000Z,True,"Paalala para sa #Halalan2025THROWBACK: Pia Cayetano on Duterte’s sexism and misogyny

“In the case of our president (Duterte), I love him to death because of all he’s fought for, for women.”

Todo depensa sa kabastusan ni Duterte sa mga kababaihan. FAKE Women’s Rights Advocate.",103,479,1K,109K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1527031033975152647/yVnjD_ie_normal.jpg,https://x.com/PunchTheLies/status/1844157122428403740,tweet_id:1844157122428403740
iMPACT Leadership,@iMPACTPH2019,2024-10-09T20:26:07.000Z,True,"'I DID NOT SIGN ANY CONA FOR QUIBOLOY'

Atty. Sonny Matula, President of the Workers and Peasants' Party (WPP), denied any knowledge of Apollo Quiboloy's certificate of candidacy (COC), in which he claimed to represent WPP. #Halalan2025",10,27,120,8.8K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_normal.jpg,https://x.com/iMPACTPH2019/status/1844112125754736960,tweet_id:1844112125754736960
Roentgen,@ronaldgem,2024-10-09T12:56:42.000Z,True,#Kiko2025 #KikoBam2025 #Halalan2025,0,2,22,1.8K,"['#Kiko2025', '#KikoBam2025', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_normal.jpg,https://x.com/ronaldgem/status/1843999025986752758,tweet_id:1843999025986752758
iMPACT Leadership,@iMPACTPH2019,2024-10-09T12:53:10.000Z,True,"'NAGAWA NA NATIN ITO NOON': KIKO SEEKS SENATE RETURN TO ADDRESS HIGH RICE PRICES

Kiko Pangilinan, who served as food security secretary in 2014 under President Noynoy Aquino, successfully reduced rice inflation from 15% to 0.8% within a year—the lowest in 20 years. #Halalan2025",5,72,282,6.4K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_normal.jpg,https://x.com/iMPACTPH2019/status/1843998138266472887,tweet_id:1843998138266472887
#PunchTheLies,@PunchTheLies,2024-10-09T05:28:13.000Z,True,"Huwag po sanang kalimutang isama si dating COA commissioner HEIDI MENDOZA sa iyong listahan. Kailangan natin ng katulad niya sa Senado.

Maging mapanuri. Maging matalino sa pagboto. #Halalan2025",0,11,28,410,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1527031033975152647/yVnjD_ie_normal.jpg,https://x.com/PunchTheLies/status/1843886164240932970,tweet_id:1843886164240932970
AvaMaldita,@malditaxxi,2024-10-09T03:10:52.000Z,False,"Think about your kids, grandkids, nephews, and nieces this coming election. #Halalan2025",1,2,20,4K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1927551954978271233/puRVtcdx_normal.jpg,https://x.com/malditaxxi/status/1843851598998753506,tweet_id:1843851598998753506
AltIndayBadiday,@AltIndayBadiday,2024-10-09T02:49:11.000Z,False,"Ngayong Darating na #Hangalan2025“Beware of false prophets, which come to you in sheep's clothing, but inwardly they are ravening wolves.”

Good Morning.#Halalan2025",5,16,96,9.9K,"['#Hangalan2025', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1963132203648634880/PC_v0C4f_normal.jpg,https://x.com/AltIndayBadiday/status/1843846139696820605,tweet_id:1843846139696820605
iMPACT Leadership,@iMPACTPH2019,2024-10-09T00:30:00.000Z,True,"SHARON CUNETA URGES VOTERS TO RESEARCH CANDIDATES AHEAD OF 2025 ELECTIONS

Megastar Sharon Cuneta has called on Filipinos to thoroughly research candidates before making their choices in the 2025 national and local elections. #Halalan2025",2,41,176,3.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_normal.jpg,https://x.com/iMPACTPH2019/status/1843811114364363195,tweet_id:1843811114364363195
Harvey Keh,@HarveyKeh,2024-10-09T00:23:17.000Z,False,"Hope really lies in our local government units. You have  in Naga,  in Quezon City,  in Pasig and Benjie Magalong in Baguio. Lets all make sure these good people win. #Halalan2025 #GoodGovernance",1,15,78,946,"['#Halalan2025', '#GoodGovernance']","['@lenirobredo', '@QCMayorJoy', '@VicoSotto']",[],https://pbs.twimg.com/profile_images/1576542838765936640/-Udn2B4G_normal.jpg,https://x.com/HarveyKeh/status/1843809425003515957,tweet_id:1843809425003515957
